,storeNum,Weekind,p1sales,p2sales,treated
1150,112,7,287,325,0
1151,112,8,290,324,0
1152,112,9,291,322,0
1153,112,10,290,325,0
1154,112,11,288,321,0
1155,112,12,289,320,0
1156,112,13,286,319,0
1157,112,14,288,377,0
1158,112,15,286,318,0
1159,112,16,286,319,0
1160,112,17,284,321,0
1161,112,18,285,312,0
1162,112,19,284,382,0
1163,112,20,280,312,0
1164,112,21,278,313,0
1165,112,22,281,315,0
1166,112,23,278,309,0
1167,112,24,280,307,0
1168,112,25,278,370,0
1169,112,26,277,311,0
1170,112,27,279,306,0
1171,112,28,282,308,0
1172,112,29,270,311,0
1173,112,30,277,308,0
1174,112,31,277,309,0
1175,112,32,280,308,0
1176,112,33,276,367,0
1177,112,34,275,303,0
1178,112,35,274,304,0
1179,112,36,278,303,0
1180,112,37,298,307,0
1181,112,38,270,366,0
1182,112,39,273,307,0
1183,112,40,268,302,0
1184,112,41,270,296,0
1185,112,42,295,361,0
1186,112,43,294,298,0
1187,112,44,291,296,0
1188,112,45,268,295,0
1189,112,46,292,303,0
1190,112,47,261,355,0
1191,112,48,266,367,0
1192,112,49,270,361,0
1193,112,50,263,301,0
1194,112,51,267,300,0
1195,112,52,267,293,0
1196,112,53,266,296,0
1197,112,54,260,297,0
1198,112,55,261,298,0
1199,112,56,262,294,0
1200,112,57,261,295,0
1201,112,58,261,295,0
1202,112,59,257,295,0
1203,112,60,261,287,0
1204,112,61,256,354,0
1205,112,62,288,291,0
1206,112,63,258,356,0
1207,112,64,258,289,0
1208,112,65,274,347,0
1209,112,66,256,285,0
1210,112,67,258,292,0
1211,112,68,253,289,0
1212,112,69,254,346,0
1213,112,70,251,285,0
1214,112,71,251,286,0
1215,112,72,285,282,0
1216,112,73,278,291,0
1217,112,74,253,284,0
1218,112,75,249,290,0
1219,112,76,254,341,0
1220,112,77,276,288,0
1221,112,78,274,280,0
1222,112,79,250,288,0
1223,112,80,254,279,0
1224,112,81,249,280,0
1225,112,82,247,337,0
1226,112,83,242,275,0
1227,112,84,250,275,0
1228,112,85,247,278,0
1229,112,86,250,279,0
1230,112,87,244,282,0
1231,112,88,242,275,0
1232,112,89,246,270,0
1233,112,90,242,282,0
1234,112,91,271,271,0
1235,112,92,266,273,0
1236,112,93,242,276,0
1237,112,94,268,274,0
1238,112,95,245,337,0
1239,112,96,240,273,0
1240,112,97,234,270,0
1241,112,98,238,323,0
1242,112,99,236,273,0
1243,112,100,237,272,0
1244,112,101,235,265,0
1245,112,102,241,271,0
1246,112,103,254,258,0
1247,112,104,234,266,0
1248,113,1,275,297,0
1249,113,2,286,297,0
1250,113,3,286,294,0
1251,113,4,279,296,0
1252,113,5,280,298,0
1253,113,6,283,353,0
1254,113,7,283,288,0
1255,113,8,282,301,0
1256,113,9,281,297,0
1257,113,10,281,292,0
1258,113,11,285,294,0
1259,113,12,278,295,0
1260,113,13,279,299,0
1261,113,14,277,357,0
1262,113,15,282,296,0
1263,113,16,281,298,0
1264,113,17,276,298,0
1265,113,18,275,305,0
1266,113,19,277,348,0
1267,113,20,275,296,0
1268,113,21,270,294,0
1269,113,22,277,297,0
1270,113,23,275,292,0
1271,113,24,279,289,0
1272,113,25,276,356,0
1273,113,26,278,296,0
1274,113,27,278,296,0
1275,113,28,281,295,0
1276,113,29,270,291,0
1277,113,30,275,298,0
1278,113,31,270,296,0
1279,113,32,277,290,0
1280,113,33,275,354,0
1281,113,34,282,292,0
1282,113,35,276,289,0
1283,113,36,279,286,0
1284,113,37,306,291,0
1285,113,38,277,350,0
1286,113,39,276,293,0
1287,113,40,274,287,0
1288,113,41,272,290,0
1289,113,42,300,356,0
1290,113,43,304,292,0
1291,113,44,307,291,0
1292,113,45,276,290,0
1293,113,46,295,290,0
1294,113,47,280,354,0
1295,113,48,274,345,0
1296,113,49,270,352,0
1297,113,50,275,285,0
1298,113,51,271,287,0
1299,113,52,269,293,0
1300,113,53,274,288,0
1301,113,54,275,291,0
1302,113,55,278,290,0
1303,113,56,268,290,0
1304,113,57,269,291,0
1305,113,58,273,287,0
1306,113,59,271,292,0
1307,113,60,271,284,0
1308,113,61,270,350,0
1309,113,62,303,287,0
1310,113,63,269,346,0
1311,113,64,269,285,0
1312,113,65,297,341,0
1313,113,66,275,288,0
1314,113,67,271,286,0
1315,113,68,270,287,0
1316,113,69,274,343,0
1317,113,70,268,287,0
1318,113,71,273,287,0
1319,113,72,291,283,0
1320,113,73,297,286,0
1321,113,74,263,286,0
1322,113,75,267,292,0
1323,113,76,265,343,0
1324,113,77,291,290,0
1325,113,78,294,289,0
1326,113,79,259,286,0
1327,113,80,267,281,0
1328,113,81,267,286,0
1329,113,82,271,333,0
1330,113,83,268,291,0
1331,113,84,263,288,0
1332,113,85,268,284,0
1333,113,86,273,277,0
1334,113,87,268,284,0
1335,113,88,268,289,0
1336,113,89,271,283,0
1337,113,90,269,285,0
1338,113,91,289,283,0
1339,113,92,296,282,0
1340,113,93,267,280,0
1341,113,94,291,282,0
1342,113,95,269,341,0
1343,113,96,264,282,0
1344,113,97,269,284,0
1345,113,98,265,336,0
1346,113,99,267,286,0
1347,113,100,264,285,0
1348,113,101,267,280,0
1349,113,102,261,278,0
1350,113,103,287,282,0
1351,113,104,259,282,0
1352,114,1,381,430,0
1353,114,2,379,431,0
1354,114,3,387,424,0
1355,114,4,380,433,0
1356,114,5,386,430,0
1357,114,6,424,430,0
1358,114,7,383,435,0
1359,114,8,383,521,0
1360,114,9,384,435,0
1361,114,10,382,433,0
1362,114,11,386,519,0
1363,114,12,378,431,0
1364,114,13,389,436,0
1365,114,14,387,437,0
1366,114,15,378,442,0
1367,114,16,386,436,0
1368,114,17,386,435,0
1369,114,18,387,440,0
1370,114,19,389,434,0
1371,114,20,390,438,0
1372,114,21,426,436,0
1373,114,22,390,446,0
1374,114,23,383,441,0
1375,114,24,395,440,0
1376,114,25,433,441,0
1377,114,26,433,435,0
1378,114,27,434,444,0
1379,114,28,387,445,0
1380,114,29,388,439,0
1381,114,30,386,442,0
1382,114,31,388,436,0
1383,114,32,433,442,0
1384,114,33,390,442,0
1385,114,34,387,439,0
1386,114,35,395,434,0
1387,114,36,392,527,0
1388,114,37,394,437,0
1389,114,38,398,442,0
1390,114,39,394,531,0
1391,114,40,396,443,0
1392,114,41,393,539,0
1393,114,42,399,448,0
1394,114,43,396,449,0
1395,114,44,400,448,0
1396,114,45,393,537,0
1397,114,46,395,534,0
1398,114,47,398,449,0
1399,114,48,401,446,0
1400,114,49,397,450,0
1401,114,50,436,444,0
1402,114,51,395,445,0
1403,114,52,394,540,0
1404,114,53,434,531,0
1405,114,54,402,451,0
1406,114,55,392,456,0
1407,114,56,401,450,0
1408,114,57,403,446,0
1409,114,58,393,451,0
1410,114,59,396,451,0
1411,114,60,399,451,0
1412,114,61,441,450,0
1413,114,62,404,457,0
1414,114,63,405,449,0
1415,114,64,396,456,0
1416,114,65,400,451,0
1417,114,66,400,451,0
1418,114,67,399,538,0
1419,114,68,396,547,0
1420,114,69,405,450,0
1421,114,70,396,547,0
1422,114,71,444,456,0
1423,114,72,404,458,0
1424,114,73,404,461,0
1425,114,74,401,452,0
1426,114,75,446,544,0
1427,114,76,407,454,0
1428,114,77,408,551,0
1429,114,78,400,455,0
1430,114,79,407,546,0
1431,114,80,446,546,0
1432,114,81,409,447,0
1433,114,82,398,455,0
1434,114,83,409,548,0
1435,114,84,446,457,0
1436,114,85,405,459,0
1437,114,86,445,460,0
1438,114,87,444,460,0
1439,114,88,446,459,0
1440,114,89,413,465,0
1441,114,90,408,461,0
1442,114,91,412,457,0
1443,114,92,405,466,0
1444,114,93,411,461,0
1445,114,94,408,465,0
1446,114,95,407,461,0
1447,114,96,411,460,0
1448,114,97,410,462,0
1449,114,98,415,461,0
1450,114,99,414,459,0
1451,114,100,416,462,0
1452,114,101,445,462,0
1453,114,102,422,462,0
1454,114,103,456,459,0
1455,114,104,412,467,0
1456,115,1,245,231,0
1457,115,2,240,235,0
1458,115,3,245,237,0
1459,115,4,242,238,0
1460,115,5,242,239,0
1461,115,6,263,233,0
1462,115,7,237,237,0
1463,115,8,242,276,0
1464,115,9,239,233,0
1465,115,10,245,229,0
1466,115,11,245,292,0
1467,115,12,245,232,0
1468,115,13,243,238,0
1469,115,14,246,235,0
1470,115,15,241,232,0
1471,115,16,240,233,0
1472,115,17,247,235,0
1473,115,18,238,235,0
1474,115,19,243,232,0
1475,115,20,236,235,0
1476,115,21,265,232,0
1477,115,22,244,232,0
1478,115,23,233,232,0
1479,115,24,243,240,0
1480,115,25,267,233,0
1481,115,26,267,236,0
1482,115,27,270,234,0
1483,115,28,242,230,0
1484,115,29,241,231,0
1485,115,30,241,236,0
1486,115,31,243,234,0
1487,115,32,266,232,0
1488,115,33,237,227,0
1489,115,34,240,232,0
1490,115,35,243,224,0
1491,115,36,239,278,0
1492,115,37,238,235,0
1493,115,38,241,235,0
1494,115,39,236,281,0
1495,115,40,244,227,0
1496,115,41,241,286,0
1497,115,42,245,226,0
1498,115,43,242,234,0
1499,115,44,238,233,0
1500,115,45,243,279,0
1501,115,46,239,274,0
1502,115,47,243,229,0
1503,115,48,238,229,0
1504,115,49,239,231,0
1505,115,50,261,231,0
1506,115,51,248,231,0
1507,115,52,239,280,0
1508,115,53,267,281,0
1509,115,54,240,231,0
1510,115,55,242,226,0
1511,115,56,238,231,0
1512,115,57,243,231,0
1513,115,58,242,229,0
1514,115,59,242,231,0
1515,115,60,241,230,0
1516,115,61,263,230,0
1517,115,62,237,236,0
1518,115,63,243,237,0
1519,115,64,244,227,0
1520,115,65,234,225,0
1521,115,66,236,232,0
1522,115,67,244,273,0
1523,115,68,242,282,0
1524,115,69,236,229,0
1525,115,70,236,278,0
1526,115,71,263,239,0
1527,115,72,237,236,0
1528,115,73,242,228,0
1529,115,74,242,229,0
1530,115,75,269,279,0
1531,115,76,241,225,0
1532,115,77,244,278,0
1533,115,78,240,233,0
1534,115,79,247,274,0
1535,115,80,266,275,0
1536,115,81,247,228,0
1537,115,82,241,228,0
1538,115,83,240,277,0
1539,115,84,264,231,0
1540,115,85,240,231,0
1541,115,86,263,227,0
1542,115,87,259,232,0
1543,115,88,261,228,0
1544,115,89,237,234,0
1545,115,90,239,232,0
1546,115,91,239,234,0
1547,115,92,241,230,0
1548,115,93,243,234,0
1549,115,94,240,231,0
1550,115,95,240,228,0
1551,115,96,233,229,0
1552,115,97,238,231,0
1553,115,98,238,232,0
1554,115,99,242,232,0
1555,115,100,234,233,0
1556,115,101,263,231,0
1557,115,102,240,225,0
1558,115,103,258,230,0
1559,115,104,241,230,0
1560,116,1,327,352,0
1561,116,2,330,349,0
1562,116,3,329,346,0
1563,116,4,329,351,0
1564,116,5,329,348,0
1565,116,6,357,355,0
1566,116,7,331,354,0
1567,116,8,331,426,0
1568,116,9,329,354,0
1569,116,10,333,355,0
1570,116,11,330,424,0
1571,116,12,331,354,0
1572,116,13,328,354,0
1573,116,14,336,357,0
1574,116,15,328,353,0
1575,116,16,325,359,0
1576,116,17,338,355,0
1577,116,18,329,353,0
1578,116,19,332,357,0
1579,116,20,333,352,0
1580,116,21,368,357,0
1581,116,22,337,357,0
1582,116,23,336,355,0
1583,116,24,339,358,0
1584,116,25,374,364,0
1585,116,26,372,356,0
1586,116,27,370,358,0
1587,116,28,330,363,0
1588,116,29,336,362,0
1589,116,30,347,357,0
1590,116,31,341,358,0
1591,116,32,373,361,0
1592,116,33,343,356,0
1593,116,34,344,357,0
1594,116,35,338,355,0
1595,116,36,341,439,0
1596,116,37,340,366,0
1597,116,38,340,362,0
1598,116,39,343,429,0
1599,116,40,339,370,0
1600,116,41,347,443,0
1601,116,42,346,372,0
1602,116,43,348,363,0
1603,116,44,341,363,0
1604,116,45,345,441,0
1605,116,46,348,434,0
1606,116,47,343,370,0
1607,116,48,343,369,0
1608,116,49,349,365,0
1609,116,50,378,373,0
1610,116,51,352,369,0
1611,116,52,347,445,0
1612,116,53,383,449,0
1613,116,54,347,367,0
1614,116,55,347,368,0
1615,116,56,346,369,0
1616,116,57,341,374,0
1617,116,58,350,370,0
1618,116,59,347,370,0
1619,116,60,352,371,0
1620,116,61,385,370,0
1621,116,62,355,372,0
1622,116,63,349,377,0
1623,116,64,351,373,0
1624,116,65,352,384,0
1625,116,66,354,370,0
1626,116,67,354,448,0
1627,116,68,350,457,0
1628,116,69,351,382,0
1629,116,70,353,459,0
1630,116,71,390,377,0
1631,116,72,357,375,0
1632,116,73,353,379,0
1633,116,74,355,380,0
1634,116,75,394,450,0
1635,116,76,354,381,0
1636,116,77,352,449,0
1637,116,78,359,379,0
1638,116,79,355,457,0
1639,116,80,400,448,0
1640,116,81,358,378,0
1641,116,82,358,380,0
1642,116,83,355,456,0
1643,116,84,388,384,0
1644,116,85,351,381,0
1645,116,86,394,381,0
1646,116,87,398,386,0
1647,116,88,394,382,0
1648,116,89,362,386,0
1649,116,90,357,388,0
1650,116,91,364,383,0
1651,116,92,363,380,0
1652,116,93,367,386,0
1653,116,94,363,390,0
1654,116,95,360,386,0
1655,116,96,367,388,0
1656,116,97,366,391,0
1657,116,98,365,391,0
1658,116,99,365,392,0
1659,116,100,368,391,0
1660,116,101,405,391,0
1661,116,102,367,387,0
1662,116,103,404,386,0
1663,116,104,363,391,0
1664,117,1,291,319,0
1665,117,2,292,315,0
1666,117,3,291,320,0
1667,117,4,294,316,0
1668,117,5,288,321,0
1669,117,6,291,314,0
1670,117,7,290,321,0
1671,117,8,286,317,0
1672,117,9,294,313,0
1673,117,10,291,315,0
1674,117,11,294,313,0
1675,117,12,291,310,0
1676,117,13,314,312,0
1677,117,14,291,308,0
1678,117,15,286,316,0
1679,117,16,285,315,0
1680,117,17,283,317,0
1681,117,18,285,306,0
1682,117,19,311,311,0
1683,117,20,282,314,0
1684,117,21,287,303,0
1685,117,22,285,308,0
1686,117,23,280,313,0
1687,117,24,307,309,0
1688,117,25,286,307,0
1689,117,26,315,309,0
1690,117,27,283,366,0
1691,117,28,278,309,0
1692,117,29,283,305,0
1693,117,30,282,309,0
1694,117,31,285,361,0
1695,117,32,280,306,0
1696,117,33,309,301,0
1697,117,34,282,302,0
1698,117,35,280,308,0
1699,117,36,303,301,0
1700,117,37,284,302,0
1701,117,38,273,301,0
1702,117,39,279,302,0
1703,117,40,273,306,0
1704,117,41,279,302,0
1705,117,42,278,299,0
1706,117,43,275,298,0
1707,117,44,273,303,0
1708,117,45,274,301,0
1709,117,46,271,303,0
1710,117,47,276,304,0
1711,117,48,275,299,0
1712,117,49,279,295,0
1713,117,50,302,298,0
1714,117,51,274,297,0
1715,117,52,269,294,0
1716,117,53,274,295,0
1717,117,54,279,287,0
1718,117,55,270,300,0
1719,117,56,273,298,0
1720,117,57,270,363,0
1721,117,58,271,296,0
1722,117,59,265,297,0
1723,117,60,269,290,0
1724,117,61,274,297,0
1725,117,62,269,293,0
1726,117,63,293,290,0
1727,117,64,264,295,0
1728,117,65,291,296,0
1729,117,66,269,347,0
1730,117,67,267,292,0
1731,117,68,295,290,0
1732,117,69,270,291,0
1733,117,70,268,351,0
1734,117,71,293,290,0
1735,117,72,270,291,0
1736,117,73,274,288,0
1737,117,74,263,293,0
1738,117,75,264,283,0
1739,117,76,264,287,0
1740,117,77,265,291,0
1741,117,78,271,345,0
1742,117,79,258,283,0
1743,117,80,261,289,0
1744,117,81,259,288,0
1745,117,82,268,342,0
1746,117,83,259,283,0
1747,117,84,268,337,0
1748,117,85,266,337,0
1749,117,86,265,279,0
1750,117,87,258,352,0
1751,117,88,267,287,0
1752,117,89,261,285,0
1753,117,90,258,289,0
1754,117,91,287,281,0
1755,117,92,268,279,0
1756,117,93,257,343,0
1757,117,94,254,336,0
1758,117,95,256,287,0
1759,117,96,260,279,0
1760,117,97,258,337,0
1761,117,98,259,283,0
1762,117,99,257,281,0
1763,117,100,289,281,0
1764,117,101,253,286,0
1765,117,102,254,280,0
1766,117,103,253,280,0
1767,117,104,256,282,0
1768,118,1,279,276,0
1769,118,2,283,275,0
1770,118,3,280,276,0
1771,118,4,283,278,0
1772,118,5,287,273,0
1773,118,6,280,286,0
1774,118,7,280,281,0
1775,118,8,285,278,0
1776,118,9,286,283,0
1777,118,10,281,285,0
1778,118,11,282,279,0
1779,118,12,285,279,0
1780,118,13,320,276,0
1781,118,14,287,284,0
1782,118,15,281,284,0
1783,118,16,284,282,0
1784,118,17,286,286,0
1785,118,18,282,282,0
1786,118,19,315,288,0
1787,118,20,288,280,0
1788,118,21,285,284,0
1789,118,22,285,283,0
1790,118,23,282,285,0
1791,118,24,319,280,0
1792,118,25,293,287,0
1793,118,26,319,288,0
1794,118,27,292,346,0
1795,118,28,290,287,0
1796,118,29,294,289,0
1797,118,30,293,283,0
1798,118,31,294,349,0
1799,118,32,288,289,0
1800,118,33,321,296,0
1801,118,34,293,286,0
1802,118,35,290,296,0
1803,118,36,321,290,0
1804,118,37,296,289,0
1805,118,38,296,286,0
1806,118,39,299,294,0
1807,118,40,295,289,0
1808,118,41,295,291,0
1809,118,42,299,294,0
1810,118,43,302,290,0
1811,118,44,298,292,0
1812,118,45,297,293,0
1813,118,46,294,297,0
1814,118,47,297,301,0
1815,118,48,301,295,0
1816,118,49,295,298,0
1817,118,50,331,288,0
1818,118,51,303,295,0
1819,118,52,301,294,0
1820,118,53,298,293,0
1821,118,54,305,291,0
1822,118,55,300,294,0
1823,118,56,299,297,0
1824,118,57,298,355,0
1825,118,58,301,298,0
1826,118,59,304,299,0
1827,118,60,305,301,0
1828,118,61,309,302,0
1829,118,62,301,296,0
1830,118,63,332,301,0
1831,118,64,307,303,0
1832,118,65,341,299,0
1833,118,66,309,359,0
1834,118,67,305,302,0
1835,118,68,339,296,0
1836,118,69,308,303,0
1837,118,70,308,366,0
1838,118,71,331,306,0
1839,118,72,308,307,0
1840,118,73,308,308,0
1841,118,74,310,303,0
1842,118,75,304,308,0
1843,118,76,310,303,0
1844,118,77,307,307,0
1845,118,78,318,364,0
1846,118,79,313,302,0
1847,118,80,311,308,0
1848,118,81,309,306,0
1849,118,82,311,371,0
1850,118,83,315,304,0
1851,118,84,310,370,0
1852,118,85,314,366,0
1853,118,86,311,309,0
1854,118,87,317,373,0
1855,118,88,319,310,0
1856,118,89,308,309,0
1857,118,90,319,317,0
1858,118,91,343,315,0
1859,118,92,312,311,0
1860,118,93,310,374,0
1861,118,94,321,376,0
1862,118,95,319,310,0
1863,118,96,314,321,0
1864,118,97,317,380,0
1865,118,98,318,316,0
1866,118,99,319,315,0
1867,118,100,348,314,0
1868,118,101,313,315,0
1869,118,102,320,316,0
1870,118,103,317,318,0
1871,118,104,318,320,0
1872,119,1,317,348,0
1873,119,2,323,355,0
1874,119,3,313,347,0
1875,119,4,313,413,0
1876,119,5,318,351,0
1877,119,6,317,345,0
1878,119,7,314,350,0
1879,119,8,314,350,0
1880,119,9,344,350,0
1881,119,10,318,357,0
1882,119,11,317,345,0
1883,119,12,321,350,0
1884,119,13,313,352,0
1885,119,14,319,346,0
1886,119,15,316,347,0
1887,119,16,351,345,0
1888,119,17,320,342,0
1889,119,18,315,349,0
1890,119,19,313,345,0
1891,119,20,348,347,0
1892,119,21,315,345,0
1893,119,22,314,346,0
1894,119,23,311,347,0
1895,119,24,314,348,0
1896,119,25,318,343,0
1897,119,26,352,407,0
1898,119,27,311,414,0
1899,119,28,308,347,0
1900,119,29,354,412,0
1901,119,30,313,349,0
1902,119,31,312,340,0
1903,119,32,312,346,0
1904,119,33,343,350,0
1905,119,34,316,349,0
1906,119,35,311,347,0
1907,119,36,310,339,0
1908,119,37,321,339,0
1909,119,38,308,341,0
1910,119,39,311,342,0
1911,119,40,340,407,0
1912,119,41,312,404,0
1913,119,42,312,341,0
1914,119,43,316,340,0
1915,119,44,309,346,0
1916,119,45,338,343,0
1917,119,46,336,338,0
1918,119,47,312,337,0
1919,119,48,312,343,0
1920,119,49,305,402,0
1921,119,50,310,342,0
1922,119,51,305,344,0
1923,119,52,312,342,0
1924,119,53,311,343,0
1925,119,54,309,405,0
1926,119,55,316,348,0
1927,119,56,307,410,0
1928,119,57,313,410,0
1929,119,58,312,342,0
1930,119,59,305,335,0
1931,119,60,305,345,0
1932,119,61,312,336,0
1933,119,62,306,341,0
1934,119,63,309,338,0
1935,119,64,312,341,0
1936,119,65,307,343,0
1937,119,66,306,337,0
1938,119,67,308,344,0
1939,119,68,310,339,0
1940,119,69,303,347,0
1941,119,70,315,336,0
1942,119,71,311,336,0
1943,119,72,313,335,0
1944,119,73,308,338,0
1945,119,74,310,339,0
1946,119,75,309,335,0
1947,119,76,311,342,0
1948,119,77,344,342,0
1949,119,78,338,339,0
1950,119,79,304,337,0
1951,119,80,307,336,0
1952,119,81,305,338,0
1953,119,82,312,340,0
1954,119,83,309,340,0
1955,119,84,305,339,0
1956,119,85,339,335,0
1957,119,86,306,401,0
1958,119,87,309,341,0
1959,119,88,303,334,0
1960,119,89,306,339,0
1961,119,90,305,332,0
1962,119,91,333,334,0
1963,119,92,303,337,0
1964,119,93,336,335,0
1965,119,94,334,335,0
1966,119,95,303,402,0
1967,119,96,301,336,0
1968,119,97,302,332,0
1969,119,98,304,339,0
1970,119,99,330,334,0
1971,119,100,300,335,0
1972,119,101,305,338,0
1973,119,102,305,332,0
1974,119,103,305,405,0
1975,119,104,334,332,0
1976,120,1,303,315,0
1977,120,2,334,323,0
1978,120,3,298,326,0
1979,120,4,301,319,0
1980,120,5,297,383,0
1981,120,6,332,323,0
1982,120,7,300,321,0
1983,120,8,327,324,0
1984,120,9,300,325,0
1985,120,10,306,321,0
1986,120,11,298,323,0
1987,120,12,326,325,0
1988,120,13,301,317,0
1989,120,14,299,315,0
1990,120,15,301,319,0
1991,120,16,296,383,0
1992,120,17,297,319,0
1993,120,18,299,383,0
1994,120,19,300,316,0
1995,120,20,299,321,0
1996,120,21,294,313,0
1997,120,22,326,320,0
1998,120,23,336,313,0
1999,120,24,299,316,0
2000,120,25,320,379,0
2001,120,26,296,383,0
2002,120,27,295,320,0
2003,120,28,299,307,0
2004,120,29,325,315,0
2005,120,30,294,315,0
2006,120,31,297,318,0
2007,120,32,299,312,0
2008,120,33,321,318,0
2009,120,34,300,315,0
2010,120,35,327,311,0
2011,120,36,327,311,0
2012,120,37,295,315,0
2013,120,38,328,313,0
2014,120,39,296,308,0
2015,120,40,296,321,0
2016,120,41,298,313,0
2017,120,42,298,317,0
2018,120,43,292,311,0
2019,120,44,296,310,0
2020,120,45,294,308,0
2021,120,46,294,311,0
2022,120,47,295,315,0
2023,120,48,295,312,0
2024,120,49,321,313,0
2025,120,50,330,318,0
2026,120,51,289,311,0
2027,120,52,321,315,0
2028,120,53,297,310,0
2029,120,54,290,319,0
2030,120,55,297,315,0
2031,120,56,290,311,0
2032,120,57,290,313,0
2033,120,58,290,309,0
2034,120,59,288,312,0
2035,120,60,291,311,0
2036,120,61,291,303,0
2037,120,62,294,315,0
2038,120,63,287,310,0
2039,120,64,293,372,0
2040,120,65,324,315,0
2041,120,66,291,312,0
2042,120,67,324,307,0
2043,120,68,290,375,0
2044,120,69,294,370,0
2045,120,70,321,378,0
2046,120,71,323,310,0
2047,120,72,297,310,0
2048,120,73,323,308,0
2049,120,74,289,303,0
2050,120,75,292,315,0
2051,120,76,292,314,0
2052,120,77,289,311,0
2053,120,78,290,307,0
2054,120,79,297,305,0
2055,120,80,293,308,0
2056,120,81,319,310,0
2057,120,82,285,309,0
2058,120,83,291,308,0
2059,120,84,318,378,0
2060,120,85,295,367,0
2061,120,86,294,308,0
2062,120,87,285,307,0
2063,120,88,294,308,0
2064,120,89,288,305,0
2065,120,90,313,310,0
2066,120,91,289,313,0
2067,120,92,295,366,0
2068,120,93,294,311,0
2069,120,94,293,312,0
2070,120,95,286,306,0
2071,120,96,285,312,0
2072,120,97,289,309,0
2073,120,98,288,306,0
2074,120,99,288,316,0
2075,120,100,319,307,0
2076,120,101,291,305,0
2077,120,102,285,306,0
2078,120,103,288,308,0
2079,120,104,289,307,0
2080,121,1,279,286,0
2081,121,2,280,289,0
2082,121,3,280,287,0
2083,121,4,310,290,0
2084,121,5,284,289,0
2085,121,6,283,288,0
2086,121,7,280,290,0
2087,121,8,286,284,0
2088,121,9,279,286,0
2089,121,10,273,289,0
2090,121,11,309,351,0
2091,121,12,275,286,0
2092,121,13,283,287,0
2093,121,14,286,286,0
2094,121,15,285,288,0
2095,121,16,313,286,0
2096,121,17,288,288,0
2097,121,18,287,290,0
2098,121,19,281,288,0
2099,121,20,279,294,0
2100,121,21,277,290,0
2101,121,22,283,286,0
2102,121,23,311,288,0
2103,121,24,283,291,0
2104,121,25,274,291,0
2105,121,26,283,288,0
2106,121,27,276,297,0
2107,121,28,290,289,0
2108,121,29,281,296,0
2109,121,30,307,349,0
2110,121,31,278,291,0
2111,121,32,317,291,0
2112,121,33,285,288,0
2113,121,34,309,290,0
2114,121,35,281,349,0
2115,121,36,289,291,0
2116,121,37,285,293,0
2117,121,38,288,289,0
2118,121,39,309,292,0
2119,121,40,282,289,0
2120,121,41,310,295,0
2121,121,42,279,351,0
2122,121,43,280,351,0
2123,121,44,313,292,0
2124,121,45,283,351,0
2125,121,46,290,292,0
2126,121,47,285,286,0
2127,121,48,306,289,0
2128,121,49,311,291,0
2129,121,50,287,289,0
2130,121,51,313,294,0
2131,121,52,282,298,0
2132,121,53,286,289,0
2133,121,54,285,292,0
2134,121,55,288,292,0
2135,121,56,290,348,0
2136,121,57,284,294,0
2137,121,58,274,352,0
2138,121,59,313,290,0
2139,121,60,284,289,0
2140,121,61,279,288,0
2141,121,62,313,293,0
2142,121,63,282,289,0
2143,121,64,285,291,0
2144,121,65,287,293,0
2145,121,66,288,285,0
2146,121,67,319,354,0
2147,121,68,285,294,0
2148,121,69,287,299,0
2149,121,70,288,289,0
2150,121,71,281,350,0
2151,121,72,318,292,0
2152,121,73,289,290,0
2153,121,74,287,292,0
2154,121,75,287,290,0
2155,121,76,284,291,0
2156,121,77,277,287,0
2157,121,78,292,288,0
2158,121,79,288,297,0
2159,121,80,314,358,0
2160,121,81,288,349,0
2161,121,82,287,298,0
2162,121,83,287,347,0
2163,121,84,316,292,0
2164,121,85,284,288,0
2165,121,86,283,296,0
2166,121,87,282,294,0
2167,121,88,285,292,0
2168,121,89,291,290,0
2169,121,90,317,288,0
2170,121,91,319,290,0
2171,121,92,321,295,0
2172,121,93,284,297,0
2173,121,94,286,346,0
2174,121,95,290,355,0
2175,121,96,291,296,0
2176,121,97,292,292,0
2177,121,98,291,293,0
2178,121,99,294,288,0
2179,121,100,284,353,0
2180,121,101,291,293,0
2181,121,102,286,293,0
2182,121,103,290,292,0
2183,121,104,312,294,0
